# scorer=cert energy=sigma K=3 N=1000 M=4150 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
8168,280,0,1,2.341436763,35,0
8168,473,0,1,3.135536512,5,0
8168,473,1,1,2.936824111,32,0
8170,886,1,1,3.137735189,4,1
8170,886,0,1,1.945371904,39,0
8170,280,1,1,3.136187152,5,0
8170,280,0,1,2.341995591,34,0
8170,238,0,1,3.135628577,4,0
8170,238,1,0,0,-1,0
8170,473,0,1,3.135552962,5,0
8170,473,1,1,2.937300155,23,0
8172,886,1,1,3.137732549,4,1
8172,886,0,1,1.945473385,39,0
8172,280,1,1,3.136162722,5,0
8172,280,0,1,2.341648707,35,0
8172,238,0,1,3.135581172,4,0
8172,238,1,0,0,-1,0
8172,473,0,1,3.135536694,5,0
8172,473,1,1,2.937419076,23,0
8174,886,1,1,3.137718707,4,1
8174,886,0,1,1.945549303,39,0
8174,280,1,1,3.136153326,5,0
8174,280,0,1,2.341735846,35,0
8174,473,0,1,3.135510919,5,0
8174,473,1,1,2.937434265,23,0
8174,238,0,1,3.135464968,5,0
8174,238,1,0,0,-1,0
8176,886,1,1,3.137720729,4,1
8176,886,0,1,1.945622185,39,0
8176,280,1,1,3.136157983,5,0
8176,280,0,1,2.341809672,35,0
8176,473,0,1,3.135507664,5,0
8176,473,1,1,2.937498243,23,0
8176,238,0,1,3.135570777,4,0
8176,238,1,0,0,-1,0
8178,886,1,1,3.137713674,4,1
8178,886,0,1,1.945685056,39,0
8178,280,1,1,3.136157735,5,0
8178,280,0,1,2.341864133,35,0
8178,473,0,1,3.135513484,5,0
8178,473,1,1,2.937511954,23,0
8178,316,0,1,3.135524004,5,0
8178,316,1,0,0,-1,0
8180,886,1,1,3.137709981,4,1
8180,886,0,1,1.945737304,39,0
8180,280,1,1,3.136156944,5,0
8180,280,0,1,2.341915307,35,0
8180,473,0,1,3.135512763,5,0
8180,473,1,1,2.937542929,23,0
8180,238,0,1,3.135457629,5,0
8180,238,1,0,0,-1,0
8182,886,1,1,3.137706072,4,1
8182,886,0,1,1.945781994,39,0
8182,280,1,1,3.136153501,5,0
8182,280,0,1,2.342430189,34,0
8182,473,0,1,3.135512816,5,0
8182,473,1,1,2.937562481,23,0
8182,238,0,1,3.135455276,5,0
8182,238,1,0,0,-1,0
8184,886,1,1,3.1377033,4,1
8184,886,0,1,1.945820265,39,0
8184,280,1,1,3.136153407,5,0
8184,280,0,1,2.342473172,34,0
8184,473,0,1,3.135509728,5,0
8184,473,1,1,2.937584404,23,0
8184,238,0,1,3.135455151,5,0
8184,238,1,0,0,-1,0
8186,886,1,1,3.137701441,4,1
8186,886,0,1,1.94585354,39,0
8186,280,1,1,3.136153106,5,0
8186,280,0,1,2.342508732,34,0
8186,473,0,1,3.135510496,5,0
8186,473,1,1,2.937601745,23,0
8186,238,0,1,3.135454515,5,0
8186,238,1,0,0,-1,0
8187,280,1,1,3.122265401,4,1
8187,280,0,1,2.310949379,35,0
8187,482,1,1,3.121803984,5,0
8187,482,0,0,0,-1,0
8187,238,0,1,3.122180324,5,0
8187,238,1,0,0,-1,0
8187,316,0,1,3.122221512,6,0
8187,316,1,0,0,-1,0
8189,238,0,1,3.122196614,5,0
8189,238,1,0,0,-1,0
8189,316,0,1,3.122231264,6,0
8189,316,1,0,0,-1,0
8189,280,1,1,3.122327828,5,1
8189,280,0,1,2.31104542,35,0
8189,482,1,1,3.121848559,5,0
8189,482,0,0,0,-1,0
8191,238,0,1,3.122205175,5,0
8191,238,1,0,0,-1,0
8191,316,0,1,3.122101517,7,0
8191,316,1,0,0,-1,0
8191,280,1,1,3.122381893,5,1
8191,280,0,1,2.311136621,35,0
8191,482,1,1,3.121707912,6,0
8191,482,0,0,0,-1,0
8193,238,0,1,3.12215682,5,0
8193,238,1,0,0,-1,0
8193,316,0,1,3.122269677,6,0
8193,316,1,0,0,-1,0
8193,280,1,1,3.12229844,5,1
8193,280,0,1,2.311237746,35,0
8193,482,1,1,3.121730275,6,0
8193,482,0,0,0,-1,0
8195,316,0,1,3.122249742,6,0
8195,316,1,0,0,-1,0
8195,238,0,1,3.122229309,4,0
8195,238,1,0,0,-1,0
8195,280,1,1,3.122299878,5,1
8195,280,0,1,2.311308664,35,0
8195,482,1,1,3.121854435,5,0
8195,482,0,0,0,-1,0
8197,316,0,1,3.122234333,6,0
8197,316,1,0,0,-1,0
8197,238,0,1,3.122229904,4,0
8197,238,1,0,0,-1,0
8197,280,1,1,3.122295647,5,1
8197,280,0,1,2.311364592,35,0
8197,482,1,1,3.121849501,5,0
8197,482,0,0,0,-1,0
8199,316,0,1,3.122106488,8,0
8199,316,1,0,0,-1,0
8199,238,0,1,3.122185434,4,0
8199,238,1,0,0,-1,0
8199,280,1,1,3.122352263,5,1
8199,280,0,1,2.311411993,35,0
8199,473,0,1,3.121791637,5,0
8199,473,1,1,2.928081622,23,0
8201,238,0,1,3.122145824,5,0
8201,238,1,0,0,-1,0
8201,316,0,1,3.121970576,7,0
8201,316,1,0,0,-1,0
8201,280,1,1,3.122281833,5,1
8201,280,0,1,2.31146221,35,0
8201,482,1,1,3.121699911,6,0
8201,482,0,0,0,-1,0
8203,316,0,1,3.12222393,6,0
8203,316,1,0,0,-1,0
8203,238,0,1,3.122221104,4,0
8203,238,1,0,0,-1,0
8203,280,1,1,3.122289782,5,1
8203,280,0,1,2.311489747,35,0
8203,482,1,1,3.121692846,6,0
8203,482,0,0,0,-1,0
8205,238,0,1,3.12222544,4,0
8205,238,1,0,0,-1,0
8205,316,0,1,3.122215309,6,0
8205,316,1,0,0,-1,0
8205,280,1,1,3.122290661,5,1
8205,280,0,1,2.311514407,35,0
8205,482,1,1,3.121835682,5,0
8205,482,0,0,0,-1,0
8206,238,0,1,3.106929343,5,0
8206,238,1,0,0,-1,0
8206,316,0,1,3.106962365,5,1
8206,316,1,0,0,-1,0
8206,473,0,1,3.106343649,5,0
8206,473,1,1,2.921578847,23,0
8206,90,0,1,3.106765192,5,0
8206,90,1,1,2.271864319,36,0
8208,56,0,1,3.108839468,6,1
8208,56,1,1,1.494792792,34,0
8208,910,0,1,3.107635357,5,0
8208,910,1,1,2.857384262,28,0
8208,280,1,1,3.106920885,4,0
8208,280,0,1,2.281035334,36,0
8208,238,0,1,3.106944576,5,0
8208,238,1,0,0,-1,0
8210,797,1,1,3.101408257,3,1
8210,797,0,0,0,-1,0
8210,311,0,1,3.100854281,2,0
8210,311,1,0,0,-1,0
8210,910,0,1,3.09523592,4,0
8210,910,1,1,2.842519469,34,0
8210,238,0,1,3.094303867,5,0
8210,238,1,0,0,-1,0
8212,311,0,1,3.114026703,1,1
8212,311,1,0,0,-1,0
8212,580,0,1,3.105323544,5,0
8212,580,1,1,2.57732793,33,0
8212,910,0,1,3.100938462,5,0
8212,910,1,1,2.846044096,28,0
8212,624,0,1,3.101088893,3,0
8212,624,1,0,0,-1,0
8214,56,0,1,3.114186705,0,1
8214,56,1,1,1.43301701,40,0
8214,580,0,1,3.105176097,4,0
8214,580,1,1,2.576317868,31,0
8214,624,0,1,3.101048203,3,0
8214,624,1,0,0,-1,0
8214,650,1,1,3.101026542,3,0
8214,650,0,0,0,-1,0
8216,580,0,1,3.118772554,3,1
8216,580,1,1,2.582755841,35,0
8216,624,0,1,3.114624833,3,0
8216,624,1,0,0,-1,0
8216,650,1,1,3.114618295,3,0
8216,650,0,0,0,-1,0
8216,910,0,1,3.114149843,5,0
8216,910,1,1,2.858263803,41,0
8218,482,1,1,3.119384108,3,1
8218,482,0,0,0,-1,0
8218,630,1,1,3.118856985,4,0
8218,630,0,0,0,-1,0
8218,473,0,1,3.118570449,4,0
8218,473,1,1,2.926437018,23,0
8218,624,0,1,3.117933583,4,0
8218,624,1,0,0,-1,0
8220,473,0,1,3.128898893,3,1
8220,473,1,1,2.927443482,23,0
8220,630,1,1,3.119732003,4,0
8220,630,0,0,0,-1,0
8220,751,0,1,3.119272205,3,0
8220,751,1,0,0,-1,0
8220,463,1,1,3.118806537,2,0
8220,463,0,0,0,-1,0
8222,630,1,1,3.129604196,4,1
8222,630,0,0,0,-1,0
8222,688,0,1,3.128812298,4,0
8222,688,1,1,2.65891065,25,0
8222,751,0,1,3.128419927,3,0
8222,751,1,0,0,-1,0
8222,910,0,1,3.127301402,5,0
8222,910,1,1,2.860555362,34,0
8224,683,0,1,3.129561164,4,1
8224,683,1,0,0,-1,0
8224,688,0,1,3.125191791,4,0
8224,688,1,1,2.656738002,25,0
8224,910,0,1,3.124622492,5,0
8224,910,1,1,2.862582269,28,0
8224,463,1,1,3.124429402,3,0
8224,463,0,0,0,-1,0
8225,751,0,1,3.11713223,3,1
8225,751,1,0,0,-1,0
8225,688,0,1,3.116793468,4,0
8225,688,1,1,2.646978925,25,0
8225,910,0,1,3.11628732,5,0
8225,910,1,1,2.857158686,28,0
8225,624,0,1,3.11596213,4,0
8225,624,1,0,0,-1,0
8227,751,0,1,3.117041801,4,1
8227,751,1,0,0,-1,0
8227,688,0,1,3.116783372,4,0
8227,688,1,1,2.644311283,28,0
8227,910,0,1,3.116286174,5,0
8227,910,1,1,2.857149628,28,0
8227,650,1,1,3.115893506,4,0
8227,650,0,0,0,-1,0
8229,751,0,1,3.117117643,3,1
8229,751,1,0,0,-1,0
8229,688,0,1,3.116788027,4,0
8229,688,1,1,2.644647508,28,0
8229,910,0,1,3.116233112,5,0
8229,910,1,1,2.857355622,28,0
8229,624,0,1,3.115895642,4,0
8229,624,1,0,0,-1,0
8231,751,0,1,3.117087214,3,1
8231,751,1,0,0,-1,0
8231,688,0,1,3.116810206,4,0
8231,688,1,1,2.64494524,28,0
8231,910,0,1,3.116238451,5,0
8231,910,1,1,2.857454154,28,0
8231,624,0,1,3.115860488,4,0
8231,624,1,0,0,-1,0
8233,751,0,1,3.11704953,3,1
8233,751,1,0,0,-1,0
8233,688,0,1,3.11678233,4,0
8233,688,1,1,2.645201352,28,0
8233,910,0,1,3.116191461,5,0
8233,910,1,1,2.857631255,28,0
8233,624,0,1,3.115813991,4,0
8233,624,1,0,0,-1,0
8235,751,0,1,3.117024852,3,1
8235,751,1,0,0,-1,0
8235,688,0,1,3.1167835,4,0
8235,688,1,1,2.645454511,28,0
8235,910,0,1,3.116174954,5,0
8235,910,1,1,2.857717217,28,0
8235,624,0,1,3.115782829,4,0
8235,624,1,0,0,-1,0
8237,751,0,1,3.117016355,3,1
8237,751,1,0,0,-1,0
8237,688,0,1,3.116770697,4,0
8237,688,1,1,2.645681937,28,0
8237,910,0,1,3.116159426,5,0
8237,910,1,1,2.857824983,28,0
8237,624,0,1,3.115764887,4,0
8237,624,1,0,0,-1,0
8239,751,0,1,3.11699962,3,1
8239,751,1,0,0,-1,0
8239,688,0,1,3.11677571,4,0
8239,688,1,1,2.649156007,25,0
8239,910,0,1,3.116143366,5,0
8239,910,1,1,2.857921429,28,0
8239,624,0,1,3.115744661,4,0
8239,624,1,0,0,-1,0
8241,751,0,1,3.116986583,3,1
8241,751,1,0,0,-1,0
8241,688,0,1,3.116770383,4,0
8241,688,1,1,2.649386802,25,0
8241,910,0,1,3.116133826,5,0
8241,910,1,1,2.858016672,28,0
8241,624,0,1,3.115728031,4,0
8241,624,1,0,0,-1,0
8243,751,0,1,3.116972919,3,1
8243,751,1,0,0,-1,0
8243,688,0,1,3.116773237,4,0
8243,688,1,1,2.649602531,25,0
8243,910,0,1,3.116120948,5,0
8243,910,1,1,2.858108574,28,0
8243,624,0,1,3.115713085,4,0
8243,624,1,0,0,-1,0
8244,650,1,1,3.104229497,3,0
8244,650,0,0,0,-1,0
8244,624,0,1,3.104283733,3,1
8244,624,1,0,0,-1,0
8244,688,0,1,3.104114047,4,0
8244,688,1,1,2.632508707,28,0
8244,910,0,1,3.103418219,5,0
8244,910,1,1,2.848575319,34,0
8246,650,1,1,3.10416879,3,0
8246,650,0,0,0,-1,0
8246,624,0,1,3.104212104,3,1
8246,624,1,0,0,-1,0
8246,688,0,1,3.104171668,4,0
8246,688,1,1,2.632722345,28,0
8246,910,0,1,3.103434939,5,0
8246,910,1,1,2.84942758,28,0
8248,650,1,1,3.104109841,3,0
8248,650,0,0,0,-1,0
8248,624,0,1,3.104151017,3,1
8248,624,1,0,0,-1,0
8248,688,0,1,3.10413904,4,0
8248,688,1,1,2.63293211,28,0
8248,910,0,1,3.103424244,5,0
8248,910,1,1,2.849499586,28,0
8250,650,1,1,3.104116021,3,0
8250,650,0,0,0,-1,0
8250,624,0,1,3.104159594,3,1
8250,624,1,0,0,-1,0
8250,688,0,1,3.104137031,4,0
8250,688,1,1,2.636536398,25,0
8250,910,0,1,3.103397187,5,0
8250,910,1,1,2.849610878,28,0
8252,650,1,1,3.104104922,3,0
8252,650,0,0,0,-1,0
8252,624,0,1,3.104145234,3,0
8252,624,1,0,0,-1,0
8252,688,0,1,3.104145954,4,1
8252,688,1,1,2.633315613,28,0
8252,910,0,1,3.103400375,5,0
8252,910,1,1,2.849678794,28,0
8254,688,0,1,3.104094904,4,0
8254,688,1,1,2.636823513,25,0
8254,650,1,1,3.10419917,4,0
8254,650,0,0,0,-1,0
8254,624,0,1,3.104203123,4,1
8254,624,1,0,0,-1,0
8254,910,0,1,3.103350131,5,0
8254,910,1,1,2.849770494,28,0
8256,624,0,1,3.104098364,3,0
8256,624,1,0,0,-1,0
8256,650,1,1,3.10406841,3,0
8256,650,0,0,0,-1,0
8256,688,0,1,3.104205596,4,1
8256,688,1,1,2.633579338,28,0
8256,910,0,1,3.103462598,5,0
8256,910,1,1,2.849778061,28,0
8258,688,0,1,3.104142368,4,0
8258,688,1,1,2.637114374,25,0
8258,650,1,1,3.104227378,4,1
8258,650,0,0,0,-1,0
8258,624,0,1,3.104223836,4,0
8258,624,1,0,0,-1,0
8258,910,0,1,3.103359823,5,0
8258,910,1,1,2.849869506,28,0
8260,650,1,1,3.115582334,0,1
8260,650,0,0,0,-1,0
8260,751,0,1,3.10405641,4,0
8260,751,1,0,0,-1,0
8260,688,0,1,3.102744641,4,0
8260,688,1,1,2.641692666,25,0
8260,910,0,1,3.102415292,5,0
8260,910,1,1,2.845057584,28,0
8262,778,1,1,3.11557479,5,1
8262,778,0,1,1.879027063,49,0
8262,751,0,1,3.115141004,4,0
8262,751,1,0,0,-1,0
8262,688,0,1,3.113797224,4,0
8262,688,1,1,2.650412041,25,0
8262,910,0,1,3.113474745,5,0
8262,910,1,1,2.856572661,28,0
8263,751,0,1,3.104065714,4,1
8263,751,1,0,0,-1,0
8263,688,0,1,3.102675466,4,0
8263,688,1,1,2.642059415,25,0
8263,910,0,1,3.102290966,5,0
8263,910,1,1,2.845260822,28,0
8263,463,1,1,3.101477839,4,0
8263,463,0,0,0,-1,0
8265,751,0,1,3.104001268,4,1
8265,751,1,0,0,-1,0
8265,688,0,1,3.102670977,4,0
8265,688,1,1,2.642264346,25,0
8265,910,0,1,3.102356244,5,0
8265,910,1,1,2.845308854,28,0
8265,463,1,1,3.101448625,3,0
8265,463,0,0,0,-1,0
8267,751,0,1,3.103970602,4,1
8267,751,1,0,0,-1,0
8267,688,0,1,3.102685581,4,0
8267,688,1,1,2.64245522,25,0
8267,910,0,1,3.102335919,5,0
8267,910,1,1,2.845392763,28,0
8267,733,1,1,3.100989782,4,0
8267,733,0,0,0,-1,0
8269,751,0,1,3.103957354,4,1
8269,751,1,0,0,-1,0
8269,688,0,1,3.102694787,4,0
8269,688,1,1,2.64262907,25,0
8269,910,0,1,3.102323138,5,0
8269,910,1,1,2.845472414,28,0
8269,733,1,1,3.100986656,4,0
8269,733,0,0,0,-1,0
8271,751,0,1,3.103950272,4,1
8271,751,1,0,0,-1,0
8271,688,0,1,3.102698936,4,0
8271,688,1,1,2.642793197,25,0
8271,910,0,1,3.102311494,5,0
8271,910,1,1,2.845554298,28,0
8271,733,1,1,3.100984004,4,0
8271,733,0,0,0,-1,0
8273,751,0,1,3.103946173,4,1
8273,751,1,0,0,-1,0
8273,688,0,1,3.10269932,4,0
8273,688,1,1,2.642949341,25,0
8273,910,0,1,3.102312021,5,0
8273,910,1,1,2.845615321,28,0
8273,733,1,1,3.100985343,4,0
8273,733,0,0,0,-1,0
8275,751,0,1,3.103942633,4,1
8275,751,1,0,0,-1,0
8275,688,0,1,3.102703748,4,0
8275,688,1,1,2.643096295,25,0
8275,910,0,1,3.102309426,5,0
8275,910,1,1,2.84567675,28,0
8275,733,1,1,3.100981653,4,0
8275,733,0,0,0,-1,0
8277,751,0,1,3.103939499,4,1
8277,751,1,0,0,-1,0
8277,688,0,1,3.102707564,4,0
8277,688,1,1,2.643233521,25,0
8277,910,0,1,3.102307933,5,0
8277,910,1,1,2.845732957,28,0
8277,733,1,1,3.100978277,4,0
8277,733,0,0,0,-1,0
8279,751,0,1,3.103936486,4,1
8279,751,1,0,0,-1,0
8279,688,0,1,3.102712156,4,0
8279,688,1,1,2.643361633,25,0
8279,910,0,1,3.102304892,5,0
8279,910,1,1,2.845789383,28,0
8279,733,1,1,3.100975367,4,0
8279,733,0,0,0,-1,0
8281,751,0,1,3.103933941,4,1
8281,751,1,0,0,-1,0
8281,688,0,1,3.102715533,4,0
8281,688,1,1,2.643481796,25,0
8281,910,0,1,3.102303035,5,0
8281,910,1,1,2.845840954,28,0
8281,733,1,1,3.100973904,4,0
8281,733,0,0,0,-1,0
8282,688,0,1,3.091085571,4,1
8282,688,1,1,2.630382457,25,0
8282,910,0,1,3.090501691,5,0
8282,910,1,1,2.837822805,28,0
8282,463,1,1,3.089754044,3,0
8282,463,0,0,0,-1,0
8282,886,1,1,3.090262072,4,0
8282,886,0,1,1.926024145,38,0
8284,688,0,1,3.091069858,4,1
8284,688,1,1,2.630368195,25,0
8284,910,0,1,3.090518101,5,0
8284,910,1,1,2.837826304,28,0
8284,886,1,1,3.090309234,4,0
8284,886,0,1,1.926035163,38,0
8284,733,1,1,3.089684776,4,0
8284,733,0,0,0,-1,0
8286,688,0,1,3.09110764,4,1
8286,688,1,1,2.630356188,25,0
8286,910,0,1,3.090541917,5,0
8286,910,1,1,2.837800475,28,0
8286,886,1,1,3.090330233,4,0
8286,886,0,1,1.92602582,38,0
8286,733,1,1,3.089740921,4,0
8286,733,0,0,0,-1,0
8288,688,0,1,3.091118089,4,1
8288,688,1,1,2.630346614,25,0
8288,910,0,1,3.090543539,5,0
8288,910,1,1,2.837795795,28,0
8288,886,1,1,3.090326672,4,0
8288,886,0,1,1.926016464,38,0
8288,733,1,1,3.089735637,4,0
8288,733,0,0,0,-1,0
8290,688,0,1,3.091119045,4,1
8290,688,1,1,2.630335158,25,0
8290,910,0,1,3.090545437,5,0
8290,910,1,1,2.837786505,28,0
8290,886,1,1,3.090326132,4,0
8290,886,0,1,1.926007682,38,0
8290,733,1,1,3.089736317,4,0
8290,733,0,0,0,-1,0
8292,688,0,1,3.091120359,4,1
8292,688,1,1,2.630324256,25,0
8292,910,0,1,3.090543287,5,0
8292,910,1,1,2.837788127,28,0
8292,886,1,1,3.090327629,4,0
8292,886,0,1,1.926000879,38,0
8292,733,1,1,3.089734834,4,0
8292,733,0,0,0,-1,0
8294,688,0,1,3.091119501,4,1
8294,688,1,1,2.63031421,25,0
8294,910,0,1,3.090543123,5,0
8294,910,1,1,2.837783023,28,0
8294,886,1,1,3.090328713,4,0
8294,886,0,1,1.925994027,38,0
8294,733,1,1,3.089737716,4,0
8294,733,0,0,0,-1,0
8296,688,0,1,3.091119392,4,1
8296,688,1,1,2.630305511,25,0
8296,910,0,1,3.090543679,5,0
8296,910,1,1,2.837779881,28,0
8296,886,1,1,3.090329591,4,0
8296,886,0,1,1.925987372,38,0
8296,733,1,1,3.089738198,4,0
8296,733,0,0,0,-1,0
8298,688,0,1,3.091119054,4,1
8298,688,1,1,2.630297435,25,0
8298,910,0,1,3.090544361,5,0
8298,910,1,1,2.837775048,28,0
8298,886,1,1,3.090329781,4,0
8298,886,0,1,1.925981056,38,0
8298,733,1,1,3.08973846,4,0
8298,733,0,0,0,-1,0
8300,688,0,1,3.09111903,4,1
8300,688,1,1,2.630289728,25,0
8300,910,0,1,3.090544497,5,0
8300,910,1,1,2.83777215,28,0
8300,886,1,1,3.090330181,4,0
8300,886,0,1,1.925975232,38,0
8300,733,1,1,3.089738159,4,0
8300,733,0,0,0,-1,0
8301,910,0,1,3.077693302,5,1
8301,910,1,1,2.825486572,28,0
8301,463,1,1,3.076804785,3,0
8301,463,0,0,0,-1,0
8301,733,1,1,3.076673277,4,0
8301,733,0,0,0,-1,0
8301,886,1,1,3.077326724,4,0
8301,886,0,1,1.913461052,38,0
8303,910,0,1,3.077679784,5,1
8303,910,1,1,2.825459754,28,0
8303,886,1,1,3.077327351,4,0
8303,886,0,1,1.913329593,38,0
8303,733,1,1,3.076675466,4,0
8303,733,0,0,0,-1,0
8303,463,1,1,3.076836954,3,0
8303,463,0,0,0,-1,0
8305,910,0,1,3.077672476,5,1
8305,910,1,1,2.825388598,28,0
8305,886,1,1,3.077325333,4,0
8305,886,0,1,1.913195143,38,0
8305,733,1,1,3.076623719,5,0
8305,733,0,0,0,-1,0
8305,463,1,1,3.076800644,3,0
8305,463,0,0,0,-1,0
8307,910,0,1,3.077655676,5,1
8307,910,1,1,2.825303522,28,0
8307,886,1,1,3.077322446,4,0
8307,886,0,1,1.913078177,38,0
8307,733,1,1,3.076608627,5,0
8307,733,0,0,0,-1,0
8307,463,1,1,3.076797841,3,0
8307,463,0,0,0,-1,0
8309,910,0,1,3.077653176,5,1
8309,910,1,1,2.825233086,28,0
8309,886,1,1,3.077325143,4,0
8309,886,0,1,1.912973733,38,0
8309,733,1,1,3.076602291,5,0
8309,733,0,0,0,-1,0
8309,463,1,1,3.076798848,3,0
8309,463,0,0,0,-1,0
8311,910,0,1,3.07765185,5,1
8311,910,1,1,2.825177805,28,0
8311,886,1,1,3.07732853,4,0
8311,886,0,1,1.912879787,38,0
8311,733,1,1,3.076599642,5,0
8311,733,0,0,0,-1,0
8311,463,1,1,3.076802985,3,0
8311,463,0,0,0,-1,0
8313,910,0,1,3.077649952,5,1
8313,910,1,1,2.825130795,28,0
8313,886,1,1,3.077331899,4,0
8313,886,0,1,1.912794106,38,0
8313,733,1,1,3.076598273,5,0
8313,733,0,0,0,-1,0
8313,463,1,1,3.076807296,3,0
8313,463,0,0,0,-1,0
8315,910,0,1,3.077648045,5,1
8315,910,1,1,2.825087381,28,0
8315,886,1,1,3.077334648,4,0
8315,886,0,1,1.91271597,38,0
8315,733,1,1,3.07659712,5,0
8315,733,0,0,0,-1,0
8315,463,1,1,3.076810774,3,0
8315,463,0,0,0,-1,0
8317,910,0,1,3.077646529,5,1
8317,910,1,1,2.825046717,28,0
8317,886,1,1,3.077337045,4,0
8317,886,0,1,1.912644827,38,0
8317,733,1,1,3.076595896,5,0
8317,733,0,0,0,-1,0
8317,463,1,1,3.076813623,3,0
8317,463,0,0,0,-1,0
8319,910,0,1,3.077645368,5,1
8319,910,1,1,2.825009351,28,0
8319,886,1,1,3.077339327,4,0
8319,886,0,1,1.912580207,38,0
8319,733,1,1,3.076594693,5,0
8319,733,0,0,0,-1,0
8319,463,1,1,3.076816245,3,0
8319,463,0,0,0,-1,0
8320,886,1,1,3.064602738,4,1
8320,886,0,1,1.878762132,38,0
8320,463,1,1,3.063451569,3,0
8320,463,0,0,0,-1,0
8320,676,1,1,3.063186533,7,0
8320,676,0,1,2.30924842,33,0
8320,238,0,1,3.063477478,4,0
8320,238,1,0,0,-1,0
8322,886,1,1,3.064563725,4,1
8322,886,0,1,1.882968412,36,0
8322,238,0,1,3.063363847,5,0
8322,238,1,0,0,-1,0
8322,463,1,1,3.063359711,3,0
8322,463,0,0,0,-1,0
8322,676,1,1,3.063150391,6,0
8322,676,0,1,2.29864614,39,0
8324,886,1,1,3.064533896,4,1
8324,886,0,1,1.878810827,38,0
8324,238,0,1,3.063494697,4,0
8324,238,1,0,0,-1,0
8324,676,1,1,3.063218668,7,0
8324,676,0,1,2.298681526,39,0
8324,463,1,1,3.063437424,3,0
8324,463,0,0,0,-1,0
8326,886,1,1,3.06453211,4,1
8326,886,0,1,1.878843574,38,0
8326,238,0,1,3.063382868,5,0
8326,238,1,0,0,-1,0
8326,463,1,1,3.063455623,3,0
8326,463,0,0,0,-1,0
8326,676,1,1,3.063214556,7,0
8326,676,0,1,2.309381127,33,0
8328,886,1,1,3.064533223,4,1
8328,886,0,1,1.878870852,38,0
8328,238,0,1,3.063479217,4,0
8328,238,1,0,0,-1,0
8328,463,1,1,3.063451915,3,0
8328,463,0,0,0,-1,0
8328,676,1,1,3.063209061,7,0
8328,676,0,1,2.309435194,33,0
8330,886,1,1,3.064531806,4,1
8330,886,0,1,1.878891922,38,0
8330,238,0,1,3.063477885,4,0
8330,238,1,0,0,-1,0
8330,463,1,1,3.063450212,3,0
8330,463,0,0,0,-1,0
8330,676,1,1,3.063211971,7,0
8330,676,0,1,2.309469323,33,0
8332,886,1,1,3.064529951,4,1
8332,886,0,1,1.878911961,38,0
8332,238,0,1,3.063481079,4,0
8332,238,1,0,0,-1,0
8332,463,1,1,3.063444933,3,0
8332,463,0,0,0,-1,0
8332,676,1,1,3.063212794,7,0
8332,676,0,1,2.309504637,33,0
8334,886,1,1,3.064529155,4,1
8334,886,0,1,1.87893301,38,0
8334,238,0,1,3.063480078,4,0
8334,238,1,0,0,-1,0
8334,463,1,1,3.063446551,3,0
8334,463,0,0,0,-1,0
8334,676,1,1,3.063212431,7,0
8334,676,0,1,2.309534134,33,0
8336,886,1,1,3.064528644,4,1
8336,886,0,1,1.878952678,38,0
8336,238,0,1,3.063378215,5,0
8336,238,1,0,0,-1,0
8336,463,1,1,3.063446752,3,0
8336,463,0,0,0,-1,0
8336,676,1,1,3.0632112,7,0
8336,676,0,1,2.309564498,33,0
8338,886,1,1,3.064528408,4,1
8338,886,0,1,1.883187388,36,0
8338,238,0,1,3.063479203,4,0
8338,238,1,0,0,-1,0
8338,463,1,1,3.063446509,3,0
8338,463,0,0,0,-1,0
8338,676,1,1,3.063210382,7,0
8338,676,0,1,2.309591857,33,0
8339,463,1,1,3.050518905,4,0
8339,463,0,0,0,-1,0
8339,238,0,1,3.05065814,3,1
8339,238,1,0,0,-1,0
8339,733,1,1,3.050126783,4,0
8339,733,0,0,0,-1,0
8339,676,1,1,3.050287346,6,0
8339,676,0,1,2.293902936,33,0
8341,238,0,1,3.05068767,4,1
8341,238,1,0,0,-1,0
8341,733,1,1,3.050181047,4,0
8341,733,0,0,0,-1,0
8341,463,1,1,3.050487282,4,0
8341,463,0,0,0,-1,0
8341,676,1,1,3.05027071,6,0
8341,676,0,1,2.294123157,33,0
8343,238,0,1,3.050711303,4,1
8343,238,1,0,0,-1,0
8343,733,1,1,3.050191642,4,0
8343,733,0,0,0,-1,0
8343,676,1,1,3.050239765,6,0
8343,676,0,1,2.294278443,33,0
8343,463,1,1,3.050542833,4,0
8343,463,0,0,0,-1,0
8345,238,0,1,3.050694273,4,1
8345,238,1,0,0,-1,0
8345,733,1,1,3.050189995,4,0
8345,733,0,0,0,-1,0
8345,676,1,1,3.050247666,6,0
8345,676,0,1,2.294479492,33,0
8345,463,1,1,3.050511451,4,0
8345,463,0,0,0,-1,0
8347,238,0,1,3.050688827,4,1
8347,238,1,0,0,-1,0
8347,733,1,1,3.050188183,4,0
8347,733,0,0,0,-1,0
8347,676,1,1,3.050236142,6,0
8347,676,0,1,2.294627725,33,0
8347,463,1,1,3.050506774,4,0
8347,463,0,0,0,-1,0
8349,238,0,1,3.050683267,4,1
8349,238,1,0,0,-1,0
8349,733,1,1,3.050190089,4,0
8349,733,0,0,0,-1,0
8349,676,1,1,3.050232204,6,0
8349,676,0,1,2.294784963,33,0
8349,463,1,1,3.050498504,4,0
