# scorer=cert energy=eta K=3 N=1000 M=4150 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
7414,234,1,1,3.569851014,6,0
7414,234,0,0,0,-1,0
7414,929,1,1,3.566213961,6,0
7414,929,0,0,0,-1,0
7414,524,0,1,3.566212328,6,0
7414,524,1,1,3.539635094,8,0
7414,464,0,1,3.566543729,4,1
7414,464,1,1,3.108360433,46,0
7416,234,1,1,3.569824498,6,0
7416,234,0,0,0,-1,0
7416,929,1,1,3.566188779,6,0
7416,929,0,0,0,-1,0
7416,524,0,1,3.56618764,6,0
7416,524,1,1,3.539662765,8,0
7416,464,0,1,3.566549236,4,1
7416,464,1,1,3.108396647,46,0
7418,234,1,1,3.5698319,6,0
7418,234,0,0,0,-1,0
7418,929,1,1,3.566191009,6,0
7418,929,0,0,0,-1,0
7418,524,0,1,3.56618941,6,0
7418,524,1,1,3.539942233,7,0
7418,464,0,1,3.566546008,4,1
7418,464,1,1,3.108434787,46,0
7420,234,1,1,3.569830469,6,0
7420,234,0,0,0,-1,0
7420,929,1,1,3.566176752,6,0
7420,929,0,0,0,-1,0
7420,524,0,1,3.566175438,6,0
7420,524,1,1,3.539942898,7,0
7420,464,0,1,3.566555644,4,1
7420,464,1,1,3.108446232,46,0
7422,234,1,1,3.569823579,6,0
7422,234,0,0,0,-1,0
7422,929,1,1,3.566171187,6,0
7422,929,0,0,0,-1,0
7422,524,0,1,3.56616979,6,0
7422,524,1,1,3.539947517,7,0
7422,464,0,1,3.566547493,4,1
7422,464,1,1,3.108448307,46,0
7424,234,1,1,3.569825812,6,0
7424,234,0,0,0,-1,0
7424,929,1,1,3.566173911,6,0
7424,929,0,0,0,-1,0
7424,524,0,1,3.566172477,6,0
7424,524,1,1,3.539665776,8,0
7424,464,0,1,3.566547686,4,1
7424,464,1,1,3.108436348,46,0
7426,234,1,1,3.569822979,6,0
7426,234,0,0,0,-1,0
7426,929,1,1,3.56617472,6,0
7426,929,0,0,0,-1,0
7426,524,0,1,3.566173307,6,0
7426,524,1,1,3.539667691,8,0
7426,464,0,1,3.566549379,4,1
7426,464,1,1,3.108424986,46,0
7427,234,1,1,3.555507282,6,0
7427,234,0,0,0,-1,0
7427,524,0,1,3.55204384,6,0
7427,524,1,1,3.525433201,8,0
7427,929,1,1,3.552046688,6,0
7427,929,0,0,0,-1,0
7427,396,0,1,3.551451301,4,1
7427,396,1,1,3.353736262,26,0
7429,234,1,1,3.555501674,6,0
7429,234,0,0,0,-1,0
7429,524,0,1,3.552037758,6,0
7429,524,1,1,3.525411756,8,0
7429,929,1,1,3.552038006,6,0
7429,929,0,0,0,-1,0
7429,396,0,1,3.551490492,4,1
7429,396,1,1,3.353834155,26,0
7431,234,1,1,3.554199308,6,0
7431,234,0,0,0,-1,0
7431,464,0,1,3.551547994,4,1
7431,464,1,1,3.090361651,46,0
7431,929,1,1,3.550778561,6,0
7431,929,0,0,0,-1,0
7431,524,0,1,3.550777386,6,0
7431,524,1,1,3.524199007,8,0
7433,234,1,1,3.555529571,6,0
7433,234,0,0,0,-1,0
7433,929,1,1,3.55205641,6,0
7433,929,0,0,0,-1,0
7433,524,0,1,3.552055222,6,0
7433,524,1,1,3.525782235,7,0
7433,396,0,1,3.55147645,4,1
7433,396,1,1,3.35443442,21,0
7435,234,1,1,3.555522353,6,0
7435,234,0,0,0,-1,0
7435,929,1,1,3.552038739,6,0
7435,929,0,0,0,-1,0
7435,524,0,1,3.552036633,6,0
7435,524,1,1,3.525408592,8,0
7435,396,0,1,3.551441124,4,1
7435,396,1,1,3.353812142,26,0
7437,234,1,1,3.555515488,6,0
7437,234,0,0,0,-1,0
7437,524,0,1,3.552041597,6,0
7437,524,1,1,3.525395383,8,0
7437,929,1,1,3.552042273,6,0
7437,929,0,0,0,-1,0
7437,396,0,1,3.551466143,4,1
7437,396,1,1,3.353809377,26,0
7439,234,1,1,3.555516721,6,0
7439,234,0,0,0,-1,0
7439,929,1,1,3.552054545,6,0
7439,929,0,0,0,-1,0
7439,524,0,1,3.552052854,6,0
7439,524,1,1,3.525397118,8,0
7439,396,0,1,3.551460264,4,1
7439,396,1,1,3.353791338,26,0
7441,234,1,1,3.555518597,6,0
7441,234,0,0,0,-1,0
7441,929,1,1,3.552047989,6,0
7441,929,0,0,0,-1,0
7441,524,0,1,3.552046804,6,0
7441,524,1,1,3.525383636,8,0
7441,396,0,1,3.551463999,4,1
7441,396,1,1,3.353777553,26,0
7443,234,1,1,3.555516347,6,0
7443,234,0,0,0,-1,0
7443,929,1,1,3.552049718,6,0
7443,929,0,0,0,-1,0
7443,524,0,1,3.552048428,6,0
7443,524,1,1,3.525384501,8,0
7443,396,0,1,3.551464451,4,1
7443,396,1,1,3.353775355,26,0
7445,234,1,1,3.555517957,6,0
7445,234,0,0,0,-1,0
7445,929,1,1,3.552048544,6,0
7445,929,0,0,0,-1,0
7445,524,0,1,3.5520472,6,0
7445,524,1,1,3.525379395,8,0
7445,396,0,1,3.551464001,4,1
7445,396,1,1,3.353775118,26,0
7446,234,1,1,3.540356895,6,0
7446,234,0,0,0,-1,0
7446,524,0,1,3.537061862,6,0
7446,524,1,1,3.510686293,7,0
7446,929,1,1,3.537064581,6,0
7446,929,0,0,0,-1,0
7446,378,0,1,3.537163036,3,1
7446,378,1,0,0,-1,0
7448,396,0,1,3.537178616,0,1
7448,396,1,1,3.327545048,26,0
7448,234,1,1,3.525758084,6,0
7448,234,0,0,0,-1,0
7448,929,1,1,3.522632256,6,0
7448,929,0,1,2.243581193,48,0
7448,524,0,1,3.522631109,6,0
7448,524,1,1,3.496428947,8,0
7450,234,1,1,3.540366276,6,0
7450,234,0,0,0,-1,0
7450,378,0,1,3.53715024,3,1
7450,378,1,0,0,-1,0
7450,524,0,1,3.537010222,6,0
7450,524,1,1,3.51046157,8,0
7450,929,1,1,3.537011382,6,0
7450,929,0,0,0,-1,0
7452,234,1,1,3.53996133,6,0
7452,234,0,0,0,-1,0
7452,427,0,1,3.537152174,5,0
7452,427,1,0,0,-1,0
7452,112,0,1,3.535487799,4,1
7452,112,1,0,0,-1,0
7452,524,0,1,3.534553284,6,0
7452,524,1,1,3.510125723,10,0
7454,234,1,1,3.539945731,6,0
7454,234,0,0,0,-1,0
7454,427,0,1,3.537174019,5,0
7454,427,1,0,0,-1,0
7454,73,0,1,3.535353244,5,0
7454,73,1,0,0,-1,0
7454,112,0,1,3.535472362,4,1
7454,112,1,0,0,-1,0
7456,234,1,1,3.539942925,6,0
7456,234,0,0,0,-1,0
7456,427,0,1,3.537141451,4,1
7456,427,1,0,0,-1,0
7456,112,0,1,3.535450386,4,0
7456,112,1,0,0,-1,0
7456,73,0,1,3.535398534,6,0
7456,73,1,0,0,-1,0
7458,234,1,1,3.539512467,6,0
7458,234,0,0,0,-1,0
7458,455,1,1,3.537063415,4,1
7458,455,0,0,0,-1,0
7458,929,1,1,3.536516638,6,0
7458,929,0,1,2.263728927,56,0
7458,524,0,1,3.536513619,6,0
7458,524,1,1,3.510309134,7,0
7460,234,1,1,3.539673199,6,0
7460,234,0,0,0,-1,0
7460,173,0,1,3.537116971,4,1
7460,173,1,1,3.490568729,10,0
7460,524,0,1,3.536402,6,0
7460,524,1,1,3.511319245,7,0
7460,929,1,1,3.5364057,6,0
7460,929,0,0,0,-1,0
7462,234,1,1,3.539613334,6,0
7462,234,0,0,0,-1,0
7462,173,0,1,3.537124735,4,1
7462,173,1,1,3.490603074,10,0
7462,776,0,1,3.536439582,4,0
7462,776,1,0,0,-1,0
7462,524,0,1,3.536369759,6,0
7462,524,1,1,3.511310324,7,0
7464,234,1,1,3.539091331,6,0
7464,234,0,0,0,-1,0
7464,464,0,1,3.537139201,4,1
7464,464,1,1,3.075881247,47,0
7464,929,1,1,3.535866863,6,0
7464,929,0,1,2.271316056,85,0
7464,524,0,1,3.535865918,6,0
7464,524,1,1,3.509991262,8,0
7465,234,1,1,3.525674561,6,1
7465,234,0,0,0,-1,0
7465,524,0,1,3.522566896,6,0
7465,524,1,1,3.496688413,8,0
7465,929,1,1,3.52257139,6,0
7465,929,0,1,2.243741445,48,0
7465,189,0,1,3.52230788,6,0
7465,189,1,1,2.380991995,50,0
7467,493,0,1,3.527529079,5,0
7467,493,1,0,0,-1,0
7467,173,0,1,3.525550388,4,1
7467,173,1,1,3.479660618,10,0
7467,189,0,1,3.52493173,5,0
7467,189,1,1,2.399433118,50,0
7467,524,0,1,3.524786691,6,0
7467,524,1,1,3.498846456,8,0
7469,493,0,1,3.527606483,5,0
7469,493,1,0,0,-1,0
7469,189,0,1,3.52570113,6,0
7469,189,1,1,2.377794735,50,0
7469,378,0,1,3.525505761,3,1
7469,378,1,0,0,-1,0
7469,929,1,1,3.525703105,6,0
7469,929,0,1,2.244603562,64,0
7471,493,0,1,3.527565951,5,1
7471,493,1,0,0,-1,0
7471,929,1,1,3.525756206,6,0
7471,929,0,0,0,-1,0
7471,524,0,1,3.525755031,6,0
7471,524,1,1,3.498775837,8,0
7471,189,0,1,3.525670705,6,0
7471,189,1,1,2.377787574,50,0
7473,243,1,1,3.532792598,4,1
7473,243,0,0,0,-1,0
7473,173,0,1,3.52751846,4,0
7473,173,1,1,3.479937769,10,0
7473,840,1,1,3.527588357,4,0
7473,840,0,1,2.744713449,81,0
7473,701,0,1,3.527579439,4,0
7473,701,1,0,0,-1,0
7475,378,0,1,3.533858316,3,1
7475,378,1,0,0,-1,0
7475,173,0,1,3.533727783,4,0
7475,173,1,1,3.484789146,10,0
7475,427,0,1,3.53277231,5,0
7475,427,1,0,0,-1,0
7475,112,0,1,3.531501358,4,0
7475,112,1,0,0,-1,0
7477,173,0,1,3.519894441,4,1
7477,173,1,1,3.472643693,10,0
7477,427,0,1,3.519467566,4,0
7477,427,1,0,0,-1,0
7477,73,0,1,3.518379939,6,0
7477,73,1,0,0,-1,0
7477,112,0,1,3.518014483,4,0
7477,112,1,0,0,-1,0
7479,173,0,1,3.519870695,4,1
7479,173,1,1,3.472630431,10,0
7479,427,0,1,3.519455861,5,0
7479,427,1,0,0,-1,0
7479,776,0,1,3.518132295,4,0
7479,776,1,0,0,-1,0
7479,112,0,1,3.517912345,4,0
7479,112,1,0,0,-1,0
7481,173,0,1,3.51992755,4,1
7481,173,1,1,3.472662996,10,0
7481,427,0,1,3.519472628,4,0
7481,427,1,0,0,-1,0
7481,776,0,1,3.518143047,4,0
7481,776,1,0,0,-1,0
7481,112,0,1,3.517967273,4,0
7481,112,1,0,0,-1,0
7483,173,0,1,3.519940547,4,1
7483,173,1,1,3.472667036,10,0
7483,427,0,1,3.519462128,4,0
7483,427,1,0,0,-1,0
7483,776,0,1,3.517846585,7,0
7483,776,1,0,0,-1,0
7483,112,0,1,3.517980965,4,0
7483,112,1,0,0,-1,0
7484,427,0,1,3.505494732,4,1
7484,427,1,0,0,-1,0
7484,73,0,1,3.504261276,7,0
7484,73,1,0,0,-1,0
7484,112,0,1,3.504173954,5,0
7484,112,1,0,0,-1,0
7484,701,0,1,3.503777896,5,0
7484,701,1,0,0,-1,0
7486,427,0,1,3.505378259,4,1
7486,427,1,0,0,-1,0
7486,112,0,1,3.50421215,4,0
7486,112,1,0,0,-1,0
7486,701,0,1,3.503837913,4,0
7486,701,1,0,0,-1,0
7486,840,1,1,3.503808827,4,0
7486,840,0,1,2.733058813,73,0
7488,427,0,1,3.505406917,4,1
7488,427,1,0,0,-1,0
7488,112,0,1,3.504245028,4,0
7488,112,1,0,0,-1,0
7488,840,1,1,3.503805712,5,0
7488,840,0,1,2.732981378,70,0
7488,73,0,1,3.504280942,6,0
7488,73,1,0,0,-1,0
7490,427,0,1,3.505418208,4,1
7490,427,1,0,0,-1,0
7490,112,0,1,3.504231451,4,0
7490,112,1,0,0,-1,0
7490,73,0,1,3.504289852,6,0
7490,73,1,0,0,-1,0
7490,701,0,1,3.503829908,5,0
7490,701,1,0,0,-1,0
7492,427,0,1,3.505417783,4,1
7492,427,1,0,0,-1,0
7492,112,0,1,3.504216155,4,0
7492,112,1,0,0,-1,0
7492,73,0,1,3.504288573,6,0
7492,73,1,0,0,-1,0
7492,701,0,1,3.503846815,5,0
7492,701,1,0,0,-1,0
7494,427,0,1,3.505419339,4,1
7494,427,1,0,0,-1,0
7494,112,0,1,3.504215557,4,0
7494,112,1,0,0,-1,0
7494,73,0,1,3.504291619,6,0
7494,73,1,0,0,-1,0
7494,701,0,1,3.50385003,5,0
7494,701,1,0,0,-1,0
7496,427,0,1,3.505421429,4,1
7496,427,1,0,0,-1,0
7496,112,0,1,3.50422067,4,0
7496,112,1,0,0,-1,0
7496,73,0,1,3.504291155,6,0
7496,73,1,0,0,-1,0
7496,701,0,1,3.503848101,5,0
7496,701,1,0,0,-1,0
7498,427,0,1,3.505419545,4,1
7498,427,1,0,0,-1,0
7498,112,0,1,3.504226102,4,0
7498,112,1,0,0,-1,0
7498,73,0,1,3.504289656,6,0
7498,73,1,0,0,-1,0
7498,701,0,1,3.503845267,5,0
7498,701,1,0,0,-1,0
7500,427,0,1,3.505417566,4,1
7500,427,1,0,0,-1,0
7500,112,0,1,3.504228913,4,0
7500,112,1,0,0,-1,0
7500,73,0,1,3.504289951,6,0
7500,73,1,0,0,-1,0
7500,701,0,1,3.50384308,5,0
7500,701,1,0,0,-1,0
7502,427,0,1,3.505416944,4,1
7502,427,1,0,0,-1,0
7502,112,0,1,3.504228586,4,0
7502,112,1,0,0,-1,0
7502,73,0,1,3.504290613,6,0
7502,73,1,0,0,-1,0
7502,701,0,1,3.503842501,5,0
7502,701,1,0,0,-1,0
7503,840,1,1,3.491888878,4,0
7503,840,0,1,2.714109048,73,0
7503,701,0,1,3.491892934,4,1
7503,701,1,0,0,-1,0
7503,189,0,1,3.491124387,6,0
7503,189,1,1,2.356990853,49,0
7503,929,1,1,3.490808728,6,0
7503,929,0,1,2.212359927,48,0
7505,840,1,1,3.503739567,0,1
7505,840,0,1,2.698079912,73,0
7505,427,0,1,3.491855294,4,0
7505,427,1,0,0,-1,0
7505,596,1,1,3.49026536,4,0
7505,596,0,0,0,-1,0
7505,112,0,1,3.488137094,4,0
7505,112,1,0,0,-1,0
7507,427,0,1,3.505951478,4,1
7507,427,1,0,0,-1,0
7507,596,1,1,3.504276791,4,0
7507,596,0,0,0,-1,0
7507,173,0,1,3.503758754,4,0
7507,173,1,1,3.458505183,10,0
7507,112,0,1,3.502000634,4,0
7507,112,1,0,0,-1,0
7509,37,0,1,3.506530023,4,1
7509,37,1,0,0,-1,0
7509,776,0,1,3.505677661,4,0
7509,776,1,0,0,-1,0
7509,596,1,1,3.505551839,4,0
7509,596,0,0,0,-1,0
7509,929,1,1,3.505428065,6,0
7509,929,0,0,0,-1,0
7511,596,1,1,3.513509945,2,1
7511,596,0,0,0,-1,0
7511,937,1,1,3.506955439,3,0
7511,937,0,0,0,-1,0
7511,929,1,1,3.50665471,6,0
7511,929,0,0,0,-1,0
7511,524,0,1,3.506649732,6,0
7511,524,1,1,3.481062894,8,0
7513,937,1,1,3.500064305,3,1
7513,937,0,0,0,-1,0
7513,929,1,1,3.49985904,6,0
7513,929,0,0,0,-1,0
7513,524,0,1,3.499856216,6,0
7513,524,1,1,3.474242172,7,0
7513,455,1,1,3.499335895,4,0
7513,455,0,0,0,-1,0
7515,929,1,1,3.488636121,6,0
7515,929,0,0,0,-1,0
7515,524,0,1,3.488636468,6,0
7515,524,1,1,3.460769377,8,0
7515,776,0,1,3.486744064,7,0
7515,776,1,0,0,-1,0
7515,464,0,1,3.486043158,4,1
7515,464,1,1,3.047026667,43,0
7517,929,1,1,3.488533146,6,0
7517,929,0,0,0,-1,0
7517,524,0,1,3.48853217,6,0
7517,524,1,1,3.461038014,7,0
7517,776,0,1,3.486820429,4,1
7517,776,1,0,0,-1,0
7517,455,1,1,3.485587111,4,0
7517,455,0,0,0,-1,0
7519,929,1,1,3.488597431,6,0
7519,929,0,0,0,-1,0
7519,524,0,1,3.488595536,6,0
7519,524,1,1,3.460500123,8,0
7519,378,0,1,3.486530247,3,1
7519,378,1,0,0,-1,0
7519,173,0,1,3.485317173,4,0
7519,173,1,1,3.445173183,10,0
7521,937,1,1,3.486459513,3,1
7521,937,0,0,0,-1,0
7521,929,1,1,3.484819705,5,0
7521,929,0,0,0,-1,0
7521,524,0,1,3.484819181,5,0
7521,524,1,1,3.459402707,7,0
7521,455,1,1,3.484076351,4,0
7521,455,0,0,0,-1,0
7522,929,1,1,3.474952069,5,0
7522,929,0,0,0,-1,0
7522,524,0,1,3.474955399,5,0
7522,524,1,1,3.447545989,8,0
7522,464,0,1,3.472432343,4,1
7522,464,1,1,3.031052978,59,0
7522,773,1,1,3.471853052,4,0
7522,773,0,1,1.975436762,255,0
7524,929,1,1,3.475005479,6,0
7524,929,0,0,0,-1,0
7524,524,0,1,3.475006745,6,0
7524,524,1,1,3.44750933,8,0
7524,455,1,1,3.472206254,4,0
7524,455,0,0,0,-1,0
7524,464,0,1,3.472505781,4,1
7524,464,1,1,3.031160523,46,0
7526,929,1,1,3.47498456,6,0
7526,929,0,0,0,-1,0
7526,524,0,1,3.474982739,6,0
7526,524,1,1,3.447805136,7,0
7526,455,1,1,3.472128427,4,0
7526,455,0,0,0,-1,0
7526,464,0,1,3.472352186,4,1
7526,464,1,1,3.031964408,34,0
7528,929,1,1,3.474972865,6,0
7528,929,0,0,0,-1,0
7528,524,0,1,3.474972066,6,0
7528,524,1,1,3.447582424,8,0
7528,455,1,1,3.472160466,4,0
7528,455,0,0,0,-1,0
7528,464,0,1,3.472374727,4,1
7528,464,1,1,3.032083099,34,0
7530,929,1,1,3.474947123,6,0
7530,929,0,0,0,-1,0
7530,524,0,1,3.474946135,6,0
7530,524,1,1,3.447879804,7,0
7530,455,1,1,3.472118558,4,0
7530,455,0,0,0,-1,0
7530,464,0,1,3.472373919,4,1
7530,464,1,1,3.032143598,34,0
7532,929,1,1,3.474948772,6,0
7532,929,0,0,0,-1,0
7532,524,0,1,3.474947674,6,0
7532,524,1,1,3.447879332,7,0
7532,455,1,1,3.472113815,4,0
7532,455,0,0,0,-1,0
7532,464,0,1,3.472371482,4,1
7532,464,1,1,3.031361201,56,0
7534,929,1,1,3.474931296,6,0
7534,929,0,0,0,-1,0
7534,524,0,1,3.474930419,6,0
7534,524,1,1,3.447889244,7,0
7534,455,1,1,3.472104316,4,0
7534,455,0,0,0,-1,0
7534,464,0,1,3.472386545,4,1
7534,464,1,1,3.03135962,56,0
7536,929,1,1,3.47491736,6,0
7536,929,0,0,0,-1,0
7536,524,0,1,3.474916388,6,0
7536,524,1,1,3.447898033,7,0
7536,455,1,1,3.472099126,4,0
7536,455,0,0,0,-1,0
7536,464,0,1,3.472382813,4,1
7536,464,1,1,3.031340413,56,0
7538,929,1,1,3.474908773,6,0
7538,929,0,0,0,-1,0
7538,524,0,1,3.474907825,6,0
7538,524,1,1,3.447910439,7,0
7538,455,1,1,3.472103056,4,0
7538,455,0,0,0,-1,0
7538,464,0,1,3.47238388,4,1
7538,464,1,1,3.032153784,34,0
7540,929,1,1,3.47490448,6,0
7540,929,0,0,0,-1,0
7540,524,0,1,3.474903523,6,0
7540,524,1,1,3.447920501,7,0
7540,455,1,1,3.472102022,4,0
7540,455,0,0,0,-1,0
7540,464,0,1,3.47238337,4,1
7540,464,1,1,3.032183715,34,0
7541,524,0,1,3.46114403,6,0
7541,524,1,1,3.433885995,8,0
7541,929,1,1,3.4611458,6,0
7541,929,0,0,0,-1,0
7541,455,1,1,3.458658043,4,1
7541,455,0,0,0,-1,0
7541,173,0,1,3.458053697,4,0
7541,173,1,1,3.418136334,10,0
7543,929,1,1,3.460510713,6,0
7543,929,0,0,0,-1,0
7543,524,0,1,3.460510632,6,0
7543,524,1,1,3.433815351,8,0
7543,464,0,1,3.458751834,4,1
7543,464,1,1,3.009067064,47,0
7543,173,0,1,3.457473829,4,0
7543,173,1,1,3.418719035,10,0
7545,929,1,1,3.461165068,6,0
7545,929,0,0,0,-1,0
7545,524,0,1,3.461162505,6,0
7545,524,1,1,3.434169441,7,0
7545,455,1,1,3.458642067,4,1
7545,455,0,0,0,-1,0
7545,173,0,1,3.457979078,4,0
7545,173,1,1,3.418149565,9,0
7547,929,1,1,3.461071523,6,0
7547,929,0,0,0,-1,0
7547,524,0,1,3.461068438,6,0
7547,524,1,1,3.433987733,8,0
7547,455,1,1,3.458707288,4,1
7547,455,0,0,0,-1,0
7547,173,0,1,3.457972634,4,0
7547,173,1,1,3.418308503,8,0
7549,524,0,1,3.460480166,6,0
7549,524,1,1,3.433855358,8,0
7549,929,1,1,3.460480561,6,0
7549,929,0,0,0,-1,0
7549,464,0,1,3.458736305,4,1
7549,464,1,1,3.009033631,47,0
7549,173,0,1,3.45745055,4,0
7549,173,1,1,3.418719858,10,0
7551,929,1,1,3.460502876,6,0
7551,929,0,0,0,-1,0
7551,524,0,1,3.460501715,6,0
7551,524,1,1,3.434025903,7,0
7551,464,0,1,3.458688794,4,1
7551,464,1,1,3.008934526,47,0
7551,173,0,1,3.457383885,4,0
7551,173,1,1,3.418670908,9,0
7553,929,1,1,3.460510638,6,0
7553,929,0,0,0,-1,0
7553,524,0,1,3.460509486,6,0
7553,524,1,1,3.434017602,7,0
7553,464,0,1,3.458693318,4,1
7553,464,1,1,3.008928966,47,0
7553,173,0,1,3.457417672,4,0
7553,173,1,1,3.418954892,8,0
7555,929,1,1,3.460492009,6,0
7555,929,0,1,2.209122777,53,0
7555,524,0,1,3.460491202,6,0
7555,524,1,1,3.434026387,7,0
7555,464,0,1,3.458690982,4,1
7555,464,1,1,3.008946221,47,0
7555,173,0,1,3.457407961,4,0
7555,173,1,1,3.418681011,10,0
7557,929,1,1,3.460498721,6,0
7557,929,0,1,2.209131552,53,0
7557,524,0,1,3.460497565,6,0
7557,524,1,1,3.434035671,7,0
7557,464,0,1,3.458676759,4,1
7557,464,1,1,3.008959935,47,0
7557,173,0,1,3.457407467,4,0
7557,173,1,1,3.418661813,10,0
7559,929,1,1,3.460499851,6,0
7559,929,0,0,0,-1,0
7559,524,0,1,3.460498845,6,0
7559,524,1,1,3.434040317,7,0
7559,464,0,1,3.458683061,4,1
7559,464,1,1,3.008983973,47,0
7559,173,0,1,3.457410093,4,0
7559,173,1,1,3.41866749,10,0
7560,524,0,1,3.447129512,6,0
7560,524,1,1,3.420377724,8,0
7560,929,1,1,3.447131396,6,0
7560,929,0,1,2.177684567,48,0
7560,173,0,1,3.444380021,4,1
7560,173,1,1,3.404260521,10,0
7560,189,0,1,3.443857107,6,0
7560,189,1,1,2.337720818,49,0
7562,524,0,1,3.447131117,6,0
7562,524,1,1,3.420528546,7,0
7562,929,1,1,3.447133235,6,0
7562,929,0,1,2.175808856,56,0
7562,173,0,1,3.444397773,4,1
7562,173,1,1,3.404200042,10,0
7562,189,0,1,3.443859819,6,0
7562,189,1,1,2.33772192,49,0
7564,929,1,1,3.447174297,6,0
7564,929,0,1,2.175840897,56,0
7564,524,0,1,3.4471718,6,0
7564,524,1,1,3.420520276,7,0
7564,173,0,1,3.44437378,4,1
7564,173,1,1,3.404142723,10,0
7564,189,0,1,3.44388016,6,0
7564,189,1,1,2.337209029,50,0
7566,929,1,1,3.447173609,6,0
7566,929,0,1,2.175046471,64,0
7566,524,0,1,3.44717117,6,0
7566,524,1,1,3.420526172,7,0
7566,173,0,1,3.44436071,4,1
7566,173,1,1,3.40414105,10,0
7566,189,0,1,3.443845604,6,0
7566,189,1,1,2.337199152,50,0
7568,524,0,1,3.447180975,6,0
7568,524,1,1,3.420485455,7,0
7568,929,1,1,3.447183387,6,0
7568,929,0,1,2.175060041,64,0
7568,173,0,1,3.444343958,4,1
7568,173,1,1,3.404135009,10,0
7568,189,0,1,3.443840374,6,0
7568,189,1,1,2.337186874,50,0
7570,929,1,1,3.44718382,6,0
7570,929,0,1,2.17504804,64,0
7570,524,0,1,3.447181333,6,0
7570,524,1,1,3.42047583,7,0
7570,173,0,1,3.444342764,4,1
7570,173,1,1,3.404128856,10,0
7570,189,0,1,3.443847048,6,0
7570,189,1,1,2.337180088,50,0
7572,929,1,1,3.447178201,6,0
7572,929,0,1,2.17502761,64,0
7572,524,0,1,3.447175773,6,0
7572,524,1,1,3.420458816,7,0
7572,173,0,1,3.444339474,4,1
7572,173,1,1,3.404124718,10,0
7572,189,0,1,3.443849393,6,0
7572,189,1,1,2.337173818,50,0
7574,929,1,1,3.447180363,6,0
7574,929,0,1,2.175016555,64,0
7574,524,0,1,3.447177892,6,0
7574,524,1,1,3.420449501,7,0
7574,173,0,1,3.444335799,4,1
7574,173,1,1,3.404113173,10,0
7574,189,0,1,3.4438544,6,0
7574,189,1,1,2.337168225,50,0
7576,929,1,1,3.447182893,6,0
7576,929,0,1,2.1750197,64,0
7576,524,0,1,3.44718041,6,0
7576,524,1,1,3.420444574,7,0
7576,173,0,1,3.444333228,4,1
7576,173,1,1,3.404104798,10,0
7576,189,0,1,3.443851968,6,0
7576,189,1,1,2.337163983,50,0
7578,929,1,1,3.447187257,6,0
7578,929,0,1,2.175029251,64,0
7578,524,0,1,3.447184776,6,0
7578,524,1,1,3.420438889,7,0
7578,173,0,1,3.444330913,4,1
7578,173,1,1,3.40409965,10,0
7578,189,0,1,3.443847651,6,0
7578,189,1,1,2.337160233,50,0
7579,524,0,1,3.433078963,6,0
7579,524,1,1,3.405475262,8,0
7579,929,1,1,3.433079222,6,0
7579,929,0,1,2.158031186,48,0
7579,189,0,1,3.429497214,6,0
7579,189,1,1,2.307771899,50,0
7579,773,1,1,3.429177061,4,1
7579,773,0,1,1.924010523,187,0
7581,524,0,1,3.433081279,6,0
7581,524,1,1,3.405637531,7,0
7581,929,1,1,3.433084461,6,0
7581,929,0,1,2.157999869,48,0
7581,189,0,1,3.42950434,6,0
7581,189,1,1,2.307754299,50,0
7581,773,1,1,3.429206128,4,1
7581,773,0,1,1.923996523,187,0
7583,524,0,1,3.433067852,6,0
7583,524,1,1,3.405633058,7,0
7583,929,1,1,3.433068882,5,0
7583,929,0,1,2.157975045,48,0
7583,189,0,1,3.429489995,6,0
7583,189,1,1,2.307746761,50,0
7583,773,1,1,3.429244487,4,1
7583,773,0,1,1.923989188,187,0
7585,524,0,1,3.43307091,6,0
7585,524,1,1,3.405646642,7,0
7585,929,1,1,3.433072999,6,0
7585,929,0,1,2.157972051,48,0
7585,189,0,1,3.429488865,6,0
7585,189,1,1,2.307740133,50,0
7585,773,1,1,3.429234004,4,1
7585,773,0,1,1.923987138,187,0
7587,524,0,1,3.433078027,6,0
7587,524,1,1,3.405619202,7,0
7587,929,1,1,3.433080155,6,0
7587,929,0,1,2.157972925,48,0
7587,189,0,1,3.429481857,6,0
7587,189,1,1,2.30773384,50,0
7587,773,1,1,3.429238955,4,1
7587,773,0,1,1.923987296,187,0
7589,524,0,1,3.433071268,5,0
7589,524,1,1,3.405621481,7,0
7589,929,1,1,3.433071648,5,0
7589,929,0,1,2.15797523,48,0
7589,189,0,1,3.429475291,6,0
7589,189,1,1,2.307730091,50,0
7589,773,1,1,3.429239901,4,1
7589,773,0,1,1.923983082,187,0
7591,524,0,1,3.433081013,6,0
7591,524,1,1,3.405610078,7,0
7591,929,1,1,3.433068808,5,0
7591,929,0,1,2.157972023,48,0
7591,189,0,1,3.429472529,6,0
7591,189,1,1,2.30772663,50,0
7591,773,1,1,3.429237794,4,1
7591,773,0,1,1.9239831,187,0
7593,524,0,1,3.433069176,5,0
7593,524,1,1,3.405604722,7,0
7593,929,1,1,3.433069492,5,0
7593,929,0,1,2.157964816,48,0
7593,189,0,1,3.429472474,6,0
7593,189,1,1,2.307724175,50,0
7593,773,1,1,3.429238655,4,1
7593,773,0,1,1.923981391,187,0
7595,524,0,1,3.433078203,6,0
